block,image,imgrole
1,52,A_old
1,72,B_old
1,34,C_new
2,62,A_old
2,30,B_old
2,6,C_new
3,61,A_old
3,51,B_old
3,69,C_new
4,49,A_old
4,59,B_old
4,75,C_new
5,77,A_old
5,55,B_old
5,44,C_new
6,26,A_old
6,31,B_old
6,25,C_new
7,1,A_old
7,42,B_old
7,21,C_new
8,78,A_old
8,20,B_old
8,70,C_new
9,46,A_old
9,48,B_old
9,58,C_new
10,11,A_old
10,27,B_old
10,24,C_new
11,23,A_old
11,39,B_old
11,76,C_new
12,41,A_old
12,14,B_old
12,67,C_new
13,32,A_old
13,12,B_old
13,28,C_new
14,66,A_old
14,47,B_old
14,4,C_new
15,22,A_old
15,68,B_old
15,33,C_new
16,37,A_old
16,2,B_old
16,54,C_new
17,63,A_old
17,60,B_old
17,40,C_new
18,35,A_old
18,9,B_old
18,7,C_new
19,17,A_old
19,18,B_old
19,38,C_new
20,36,A_old
20,19,B_old
20,57,C_new
21,3,A_old
21,29,B_old
21,15,C_new
22,8,A_old
22,56,B_old
22,5,C_new
23,71,A_old
23,13,B_old
23,53,C_new
24,16,A_old
24,50,B_old
24,43,C_new
